ds_division,date,hazard_DROUGHT,hazard_FLOOD,hazard_HEAT,hazard_HEAVY_RAIN,hazard_LANDSLIDE,hazard_LIGHTNING,hazard_WIND
Thissamaharamaya,2023.12.31,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Thissamaharamaya,2024.05.22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Thissamaharamaya,2024.09.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Thissamaharamaya,2024.12.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Thissamaharamaya,2024.12.30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Thissamaharamaya,2025.03.04,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thissamaharma,2023.05.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Thissamarama,2024.05.22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Thumapane,2023.10.30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Thumpane,2022.10.20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Thumpane,2022.11.01,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Thumpane,2022.12.10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Thumpane,2023.11.05,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Thumpane,2023.11.07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Thumpane,2023.11.19,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Thumpane,2024.05.20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Thumpane,2024.05.27,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Thumpane,2024.06.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Thunikkai,2024.11.27,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thunukkai,2022.12.08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Thunukkai,2023.12.14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Thunukkai,2024.04.29,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tibirigasyaya,2025.05.30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tissamaharamaya,2024.05.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tissamaharamaya,2024.07.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tissamaharamaya,2024.11.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Tissamaharamaya,2024.12.15,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Tissamaharamaya,2024.12.30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Town & Gravets,2021.12.30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Town & Gravets,2022.11.03,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Town & Gravets,2023.07.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Town & Gravets,2023.10.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Town & Gravets,2023.12.18,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Town & Gravets,2023.12.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Town & Gravets,2024.05.18,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Town & Gravets,2024.06.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Town & Gravets,2024.07.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Town & Gravets,2024.08.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Town & Gravets,2024.10.14,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Town & Gravets,2024.10.20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Town & Gravets,2024.11.25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Town & Gravets,2024.12.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Town & Gravets,2025.09.11,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Town & Gravets,2025.09.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Town & Gravets,2025.10.11,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Town & Gravets,2025.10.24,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Town & Gravwts,2024.08.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Town& Gravets,2023.06.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Town& Gravets,2025.03.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Trincomalee,2022.05.04,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Trincomalee,2023.08.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Trincomalee,2024.12.16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Tumpame,2023.11.07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uahana,2022.05.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Udaiyarkaddu South,2023.04.24,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udapalatha,2022.10.15,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Udapalatha,2023.10.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Udapalatha,2023.11.01,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udapalatha,2023.12.05,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udapalatha,2024.05.20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udapalatha,2024.05.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Udapalatha,2024.11.15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udubaddawa,2023.05.07,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Udubaddawa,2023.06.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Udubaddawa,2023.07.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Udubaddawa,2023.10.19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Udubaddawa,2023.11.03,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udubaddawa,2023.11.10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udubaddawa,2023.11.12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udubaddawa,2024.05.20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Udubaddawa,2024.05.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Udubaddawa,2024.05.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Udubaddawa,2024.06.02,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Udubaddawa,2024.06.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Udubaddawa,2024.10.07,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Udubaddawa,2025.10.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Ududumbara,2022.12.09,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Ududumbara,2023.11.05,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Ududumbara,2023.12.31,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Ududumbara,2024.05.20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Ududumbara,2024.06.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Ududumbara,2025.05.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Uduil,2024.07.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Udunuwara,2022.08.30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udunuwara,2022.09.05,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Udunuwara,2022.10.17,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udunuwara,2022.10.20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udunuwara,2022.12.10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Udunuwara,2023.07.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Udunuwara,2023.10.12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udunuwara,2023.10.13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udunuwara,2023.10.14,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udunuwara,2023.10.16,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udunuwara,2023.10.25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udunuwara,2023.11.02,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Udunuwara,2023.11.03,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udunuwara,2023.11.08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udunuwara,2023.12.30,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udunuwara,2024.05.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Udunuwara,2024.05.20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Udunuwara,2024.05.29,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Udunuwara,2024.06.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Udunuwara,2024.10.08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Udunuwara,2024.11.19,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uduumbara,2024.05.20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Uduvil,2022.04.17,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Uduvil,2022.08.24,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uduvil,2022.10.06,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Uduvil,2023.12.18,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Uduvil,2024.04.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Uduvil,2024.05.08,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Uduvil,2024.05.10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Uduvil,2024.11.24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Uduvil,2025.04.26,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Uduvil,2025.05.05,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Uduvil,2025.05.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Uduvil,2025.06.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Uduvil,2025.09.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Uduvil,2025.09.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Uduvil,2025.11.17,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Uduwil,2025.04.26,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Uhana,2022.04.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Uhana,2022.09.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Uhana,2022.12.22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uhana,2023.12.28,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uhana,2024.01.03,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uhana,2024.11.26,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Uhana,2025.01.12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Ukuwela,2022.03.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Ukuwela,2022.09.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Ukuwela,2022.12.25,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Ukuwela,2023.04.21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Ukuwela,2023.10.11,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Ukuwela,2023.10.12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Ukuwela,2023.11.05,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Ukuwela,2023.11.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Ukuwela,2023.12.27,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Ukuwela,2023.12.29,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Ulliduwawa,2024.05.09,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Uva Paranagama,2022.10.31,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uva Paranagama,2022.11.06,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uva Paranagama,2022.11.13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uva Paranagama,2022.11.27,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uva Paranagama,2023.10.15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uva Paranagama,2024.01.02,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uva Paranagama,2024.01.09,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Uva Paranagama,2024.01.10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Uva Paranagama,2024.01.12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uva Paranagama,2024.03.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Uva Paranagama,2025.01.09,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uva Paranagama,2025.01.14,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Uva Paranagama,2025.01.19,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uvaparanagama,2023.03.23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uvaparanagama,2023.05.21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uvaparanagama,2024.11.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Uwa Paranagama,2023.11.14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Uwa Paranagama,2023.12.29,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Uwaparanagama,2022.12.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Uwaparanagama,2024.05.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Uwaparanagama,2024.10.23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Vadamarchchi East,2025.06.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Valallavita,2023.06.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Valanai,2024.12.10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Vauniya North,2023.12.16,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Vavuniya,2022.12.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Vavuniya,2023.02.03,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Vavuniya,2023.03.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Vavuniya,2024.11.27,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Vavuniya,2025.10.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Vavuniya North,2023.09.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Vavuniya North,2024.11.23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Vavuniya North,2025.01.19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Vavuniya North,2025.05.03,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Vavuniya South,2022.12.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Vavuniya South,2023.10.16,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Vavuniya South,2025.10.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Veeraketiya,2023.12.26,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Velanai,2021.12.30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Velanai,2022.04.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Velanai,2022.05.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Velanai,2023.05.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Velanai,2024.05.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Velanai,2024.05.18,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Velanai,2024.11.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Velanai,2024.11.25,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Velanai,2025.06.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Velanai,2025.10.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Velanai,2025.11.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Velanai,2025.11.18,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Vengalachddikulam,2025.10.21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Vengalacheddikulam,2022.06.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Vengalacheddikulam,2024.11.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Vengalacheddikulam,2025.01.21,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Vengel,2024.11.24,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Verabugedara,2023.11.21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Verugal,2023.07.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Verugal,2023.09.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Verugal,2023.11.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Verugal,2023.12.31,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Verugal,2024.01.12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Verugal,2024.09.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Verugal,2024.11.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Verugal,2024.11.25,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Verugal,2025.01.21,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Verungal,2024.07.05,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Vilgamuwa,2023.10.22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Waariyapola,2022.09.06,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Waduraba,2025.05.31,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Waduraba,2025.10.21,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Waduraba,2025.10.25,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Waduramba,2024.06.01,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Waduramba,2025.11.19,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Waguruwela,2025.01.19,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walalawita,2024.05.20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallavita,2023.09.03,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walallavita,2023.09.04,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walallavita,2023.09.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallavita,2023.11.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallavita,2023.11.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallavita,2024.03.27,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walallavita,2024.06.01,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Walallavita,2024.06.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallavita,2024.10.10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Walallavita,2024.10.11,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Walallavita,2025.05.30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallavita,2025.06.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallavita,2025.09.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallavita,2025.09.25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Walallawita,2023.06.01,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Walallawita,2023.07.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallawita,2023.09.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallawita,2024.05.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallawita,2024.07.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallawita,2024.08.17,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Walallawita,2025.03.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallawita,2025.05.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallawita,2025.05.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallawita,2025.07.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walallawita,2025.10.07,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Walallawita,2025.10.20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walapane,2022.08.01,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Walapane,2022.10.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walapane,2022.10.24,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Walapane,2022.12.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walapane,2023.04.25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walapane,2023.07.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walapane,2023.10.11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walapane,2023.11.19,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walapane,2023.12.27,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walapane,2024.01.09,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walapane,2024.05.19,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Walapane,2024.11.26,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walapane,2025.05.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walapane,2025.10.14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Walasmulla,2022.02.26,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Walasmulla,2022.03.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walasmulla,2023.10.08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walasmulla,2023.10.12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walasmulla,2023.11.22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walasmulla,2023.11.28,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walasmulla,2023.12.03,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walasmulla,2024.01.05,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walasmulla,2024.01.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walasmulla,2024.01.10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walasmulla,2024.05.22,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Walasmulla,2024.06.05,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Walasmulla,2024.06.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walasmulla,2024.10.10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walasmulla,2024.10.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walasmulla,2024.10.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walasmulla,2024.11.05,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Walasmulla,2024.11.28,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walasmulla,2024.12.01,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walasmulla,2025.01.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walasmulla,2025.02.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walasmulla,2025.06.08,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Walasmulla,2025.06.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walasmulla,2025.07.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walasmulla,2025.07.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walasmulla,2025.09.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walasmulla,2025.10.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Walasmulle,2022.08.01,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Walassmulla,2024.12.23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Walassmulla,2025.05.29,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
